event_id,device_id,property_id,temperature,smoke_level,flame_detected,duration_seconds,latitude,longitude,timestamp,label
339f0fe0,ESP32_006,PROP_048,26.8,78,False,0,28.586006,77.197787,2026-09-05T01:00:00,NORMAL
ff24379a,ESP32_016,PROP_015,15.5,88,False,0,28.595607,77.228518,2026-09-02T07:39:00,NORMAL
91b01c46,ESP32_014,PROP_023,17.3,28,False,0,28.602083,77.246117,2026-09-17T20:36:00,NORMAL
3d3c0f0c,ESP32_001,PROP_013,81.5,342,False,7,28.559011,77.227048,2026-09-04T10:40:00,POSSIBLE_FIRE
532f99f1,ESP32_011,PROP_016,25.7,35,False,2,28.647731,77.225731,2026-09-14T14:36:00,NORMAL
1cf2afee,ESP32_012,PROP_014,77.3,716,True,18,28.596512,77.247098,2026-09-11T16:29:00,CONFIRMED_FIRE
16cd38d4,ESP32_018,PROP_004,85.3,325,False,4,28.644097,77.198637,2026-09-10T20:33:00,POSSIBLE_FIRE
101a49c1,ESP32_014,PROP_037,27.4,71,False,0,28.648286,77.203647,2026-09-17T17:14:00,NORMAL
98e5021a,ESP32_001,PROP_049,24.1,21,False,1,28.611134,77.235731,2026-09-23T07:30:00,NORMAL
0e83cd51,ESP32_018,PROP_012,34.1,454,False,5,28.608451,77.193964,2026-09-18T19:30:00,ANOMALY
c4aa90ab,ESP32_017,PROP_046,27.2,41,False,1,28.5649,77.219542,2026-09-01T09:01:00,NORMAL
4e1a3b5c,ESP32_002,PROP_024,25.8,723,False,0,28.629259,77.207464,2026-09-16T10:51:00,ANOMALY
2ddb478f,ESP32_006,PROP_035,31.8,59,False,1,28.624772,77.245307,2026-09-03T09:00:00,NORMAL
efeae350,ESP32_012,PROP_026,76.8,147,False,11,28.63763,77.181938,2026-09-24T01:27:00,ANOMALY
951fc4d4,ESP32_004,PROP_021,24.5,47,False,0,28.61608,77.224636,2026-09-08T12:32:00,NORMAL
0b9d8c13,ESP32_018,PROP_012,74.3,284,False,7,28.626873,77.237755,2026-09-21T14:19:00,ANOMALY
1a1e95cc,ESP32_005,PROP_006,71.4,429,False,0,28.560779,77.198758,2026-09-18T17:44:00,POSSIBLE_FIRE
82071701,ESP32_017,PROP_037,25.0,22,False,0,28.568342,77.150684,2026-09-22T23:09:00,NORMAL
4f6573be,ESP32_004,PROP_040,31.0,65,False,0,28.556569,77.172824,2026-09-19T21:53:00,NORMAL
a0bc806d,ESP32_005,PROP_050,30.1,90,False,0,28.649947,77.212238,2026-09-11T01:36:00,NORMAL
4f694f93,ESP32_010,PROP_045,32.4,29,False,0,28.619251,77.174353,2026-09-11T00:35:00,NORMAL
2c60f7f5,ESP32_019,PROP_042,83.9,0,False,14,28.558455,77.154424,2026-09-01T14:41:00,ANOMALY
9a37723f,ESP32_011,PROP_019,81.2,717,True,20,28.565876,77.242268,2026-09-26T14:15:00,CONFIRMED_FIRE
cdc104cd,ESP32_006,PROP_046,26.0,71,False,1,28.643766,77.185193,2026-09-09T23:16:00,NORMAL
996431b1,ESP32_013,PROP_041,30.8,15,False,0,28.579627,77.166527,2026-09-29T07:34:00,NORMAL
f00f6030,ESP32_008,PROP_045,24.4,40,False,0,28.610791,77.180937,2026-09-24T10:35:00,NORMAL
aa663036,ESP32_014,PROP_049,26.1,31,False,0,28.643399,77.168358,2026-09-12T23:50:00,NORMAL
03c72e66,ESP32_016,PROP_012,22.2,86,False,1,28.600881,77.213633,2026-09-13T02:29:00,NORMAL
182acba3,ESP32_019,PROP_022,23.3,55,False,0,28.583246,77.155659,2026-09-14T04:30:00,NORMAL
c84c1f3f,ESP32_012,PROP_002,25.3,46,False,0,28.551603,77.246369,2026-09-08T12:28:00,NORMAL
d3e68104,ESP32_016,PROP_039,28.4,16,False,1,28.559121,77.199442,2026-09-08T18:14:00,NORMAL
d72a9dd1,ESP32_004,PROP_026,82.6,746,True,12,28.591607,77.159343,2026-09-08T19:01:00,CONFIRMED_FIRE
8dc73ddb,ESP32_019,PROP_036,27.5,0,False,1,28.627099,77.156825,2026-09-17T17:03:00,NORMAL
85ada94f,ESP32_013,PROP_046,20.6,74,False,1,28.589745,77.201361,2026-09-01T16:54:00,NORMAL
837ee160,ESP32_020,PROP_013,20.6,45,False,0,28.618473,77.166262,2026-09-24T20:29:00,NORMAL
4629f813,ESP32_011,PROP_023,23.6,109,False,0,28.612093,77.185237,2026-09-05T20:20:00,NORMAL
fe4ed766,ESP32_006,PROP_046,21.0,110,True,0,28.585549,77.22942,2026-09-11T16:19:00,NORMAL
9bb7d968,ESP32_006,PROP_039,22.2,51,False,0,28.637912,77.244473,2026-09-29T10:50:00,NORMAL
1f7944a9,ESP32_011,PROP_040,51.3,266,False,10,28.593966,77.194629,2026-09-08T02:23:00,POSSIBLE_FIRE
aa5624cf,ESP32_005,PROP_007,63.6,252,True,1,28.61637,77.18811,2026-09-10T03:16:00,POSSIBLE_FIRE
8b5713c8,ESP32_015,PROP_021,18.1,72,False,1,28.601712,77.240808,2026-09-22T21:55:00,NORMAL
09ff6418,ESP32_017,PROP_044,22.5,59,False,2,28.562758,77.178378,2026-09-14T06:43:00,NORMAL
7b20838f,ESP32_003,PROP_040,83.5,318,True,8,28.619827,77.170777,2026-09-05T02:52:00,POSSIBLE_FIRE
e0db8d4c,ESP32_015,PROP_001,21.0,75,False,0,28.584102,77.246186,2026-09-16T08:24:00,NORMAL
f875ab3e,ESP32_018,PROP_026,71.5,0,False,1,28.57115,77.1787,2026-09-28T11:01:00,ANOMALY
148f7d42,ESP32_010,PROP_005,27.1,40,False,1,28.556337,77.248996,2026-09-04T16:07:00,NORMAL
2fcfd49a,ESP32_001,PROP_041,68.8,420,False,1,28.636912,77.205413,2026-09-13T03:42:00,POSSIBLE_FIRE
679eae68,ESP32_016,PROP_016,74.7,815,True,7,28.642895,77.241075,2026-09-27T03:02:00,CONFIRMED_FIRE
fd5503a3,ESP32_019,PROP_049,30.4,0,False,0,28.555349,77.245854,2026-09-17T23:46:00,NORMAL
4a44df17,ESP32_007,PROP_030,30.9,250,False,0,28.575176,77.187485,2026-09-16T00:14:00,ANOMALY
66a52dc9,ESP32_006,PROP_014,26.5,55,False,0,28.648274,77.174997,2026-09-10T11:48:00,NORMAL
69131a89,ESP32_014,PROP_040,22.8,88,False,0,28.602019,77.19476,2026-09-14T19:49:00,NORMAL
dd3d00d0,ESP32_012,PROP_005,29.4,23,False,1,28.563575,77.247744,2026-09-07T10:07:00,NORMAL
328d6fc5,ESP32_001,PROP_025,82.4,900,True,14,28.620745,77.197948,2026-09-28T01:03:00,CONFIRMED_FIRE
00fe8b59,ESP32_019,PROP_037,85.6,739,True,16,28.557268,77.221412,2026-09-02T10:36:00,CONFIRMED_FIRE
f9f3f36c,ESP32_011,PROP_027,54.9,282,False,6,28.584611,77.167261,2026-09-23T18:53:00,POSSIBLE_FIRE
209e14ee,ESP32_011,PROP_020,23.0,41,False,0,28.630787,77.223741,2026-09-25T13:29:00,NORMAL
881c50a6,ESP32_014,PROP_011,29.0,552,False,0,28.55193,77.246539,2026-09-02T06:21:00,ANOMALY
82a2f0c7,ESP32_005,PROP_007,81.7,878,True,20,28.568893,77.175652,2026-09-02T19:01:00,CONFIRMED_FIRE
8b0b67d9,ESP32_012,PROP_042,24.6,12,False,0,28.582073,77.169226,2026-09-19T00:37:00,NORMAL
84a589a5,ESP32_016,PROP_035,25.2,58,False,1,28.639132,77.196381,2026-09-15T03:10:00,NORMAL
abadbbfa,ESP32_005,PROP_040,91.4,115,False,0,28.609245,77.225876,2026-09-05T15:08:00,ANOMALY
0b2fada0,ESP32_017,PROP_008,24.3,62,False,0,28.593244,77.212317,2026-09-01T06:12:00,NORMAL
2c4d8d73,ESP32_015,PROP_023,76.0,333,False,0,28.647922,77.199427,2026-09-06T19:09:00,ANOMALY
832a515c,ESP32_017,PROP_040,86.8,691,True,29,28.610291,77.207907,2026-09-18T16:04:00,CONFIRMED_FIRE
859ec1e9,ESP32_017,PROP_001,71.9,167,True,2,28.56176,77.244831,2026-09-16T09:05:00,POSSIBLE_FIRE
c9f244f6,ESP32_001,PROP_044,26.0,47,False,0,28.606094,77.237665,2026-09-30T17:28:00,NORMAL
8aa772aa,ESP32_015,PROP_013,70.7,325,True,7,28.642852,77.20903,2026-09-07T17:05:00,POSSIBLE_FIRE
a39aaa69,ESP32_015,PROP_040,20.3,366,False,1,28.637834,77.169587,2026-09-09T18:31:00,ANOMALY
27e4bf1c,ESP32_017,PROP_007,30.2,39,False,0,28.647554,77.195899,2026-09-26T16:51:00,NORMAL
d53c07d6,ESP32_006,PROP_020,28.9,63,False,0,28.618444,77.200322,2026-09-07T10:01:00,NORMAL
1993bc93,ESP32_011,PROP_011,85.7,389,True,2,28.559488,77.183301,2026-09-02T20:14:00,POSSIBLE_FIRE
980a9059,ESP32_019,PROP_007,30.5,774,False,5,28.601386,77.151057,2026-09-27T08:33:00,ANOMALY
d86c624c,ESP32_005,PROP_001,31.5,48,False,0,28.58235,77.23343,2026-09-12T03:32:00,NORMAL
0717f53c,ESP32_007,PROP_003,23.5,85,False,0,28.623787,77.233414,2026-09-15T07:40:00,NORMAL
e334c57e,ESP32_002,PROP_042,21.5,108,False,0,28.622921,77.200029,2026-09-30T05:38:00,NORMAL
56a34dc3,ESP32_016,PROP_025,90.0,77,False,11,28.55382,77.211521,2026-09-30T08:15:00,POSSIBLE_FIRE
22f1d229,ESP32_012,PROP_018,22.3,78,False,1,28.579679,77.204137,2026-09-29T22:40:00,NORMAL
2e6cbf92,ESP32_009,PROP_003,62.7,0,False,0,28.583785,77.157787,2026-09-10T06:11:00,ANOMALY
a9e17eae,ESP32_011,PROP_042,26.7,58,False,0,28.604891,77.16892,2026-09-04T21:23:00,NORMAL
0e2b6c31,ESP32_015,PROP_006,97.9,707,True,22,28.615623,77.188504,2026-09-05T20:55:00,CONFIRMED_FIRE
95a7bd19,ESP32_005,PROP_022,94.1,799,True,11,28.644886,77.213546,2026-09-07T13:18:00,CONFIRMED_FIRE
3464b1ea,ESP32_003,PROP_014,83.9,715,True,25,28.573118,77.184382,2026-09-07T18:20:00,CONFIRMED_FIRE
e199f9a3,ESP32_007,PROP_026,70.4,0,False,3,28.614062,77.1914,2026-09-26T21:19:00,ANOMALY
e64a7ecd,ESP32_015,PROP_038,30.3,67,False,1,28.630575,77.210251,2026-09-02T17:24:00,NORMAL
5b936971,ESP32_007,PROP_032,30.9,64,False,0,28.562771,77.232607,2026-09-07T17:55:00,NORMAL
1aa18a35,ESP32_004,PROP_049,88.1,798,True,18,28.598447,77.196033,2026-09-15T02:11:00,CONFIRMED_FIRE
82be6b77,ESP32_019,PROP_049,74.2,0,False,8,28.600555,77.215014,2026-09-23T00:23:00,ANOMALY
1d9b562a,ESP32_012,PROP_049,28.5,89,False,0,28.563682,77.245024,2026-09-20T18:30:00,NORMAL
d5153255,ESP32_013,PROP_036,68.0,378,False,7,28.591431,77.197357,2026-09-13T23:16:00,POSSIBLE_FIRE
a5458723,ESP32_004,PROP_021,86.8,790,True,15,28.595301,77.237776,2026-09-28T04:07:00,CONFIRMED_FIRE
dd0a65c5,ESP32_013,PROP_016,66.3,454,False,4,28.637451,77.224922,2026-09-07T15:12:00,POSSIBLE_FIRE
28201a3c,ESP32_011,PROP_029,21.0,35,False,0,28.553919,77.191795,2026-09-17T08:28:00,NORMAL
d0b9a81d,ESP32_002,PROP_016,23.6,82,False,0,28.576103,77.237576,2026-09-24T09:54:00,NORMAL
ec68b942,ESP32_008,PROP_045,22.6,44,False,1,28.598059,77.209241,2026-09-14T06:49:00,NORMAL
ed366d77,ESP32_020,PROP_030,23.6,21,False,3,28.642832,77.217598,2026-09-24T05:33:00,NORMAL
73f7e323,ESP32_003,PROP_020,95.1,714,True,16,28.607215,77.206943,2026-09-04T12:14:00,CONFIRMED_FIRE
128d9c31,ESP32_005,PROP_036,20.2,34,False,1,28.605385,77.24693,2026-09-05T07:10:00,NORMAL
6a931e05,ESP32_014,PROP_030,96.0,935,True,13,28.622479,77.155953,2026-09-13T09:09:00,CONFIRMED_FIRE
6062b3d3,ESP32_001,PROP_011,26.6,98,False,0,28.555574,77.210981,2026-09-15T12:26:00,NORMAL
e60d1f51,ESP32_020,PROP_015,21.1,61,False,1,28.603659,77.242404,2026-09-07T01:17:00,NORMAL
5be35c7c,ESP32_001,PROP_005,84.3,370,False,7,28.649552,77.161885,2026-09-10T10:20:00,POSSIBLE_FIRE
de9e12e7,ESP32_006,PROP_028,29.8,428,False,1,28.590819,77.176282,2026-09-17T06:30:00,ANOMALY
a8278534,ESP32_008,PROP_009,22.8,97,False,0,28.58088,77.179353,2026-09-20T08:16:00,NORMAL
27287bea,ESP32_002,PROP_034,84.8,833,True,20,28.563424,77.157417,2026-09-01T05:39:00,CONFIRMED_FIRE
90635f8c,ESP32_009,PROP_013,30.0,47,False,1,28.571339,77.216515,2026-09-25T08:20:00,NORMAL
28c4be9b,ESP32_017,PROP_013,69.5,430,False,5,28.644908,77.227719,2026-09-15T14:50:00,POSSIBLE_FIRE
cd832212,ESP32_002,PROP_027,26.9,27,False,0,28.573906,77.200972,2026-09-27T10:27:00,NORMAL
2c026bba,ESP32_007,PROP_003,31.8,55,False,0,28.62968,77.179417,2026-09-04T22:15:00,NORMAL
b664a148,ESP32_011,PROP_034,23.1,44,False,1,28.621544,77.156917,2026-09-04T01:34:00,NORMAL
7e275ff1,ESP32_013,PROP_003,32.9,57,False,2,28.61562,77.197166,2026-09-09T18:38:00,NORMAL
c5d2a0a4,ESP32_001,PROP_006,34.1,37,False,0,28.587183,77.231879,2026-09-19T19:22:00,NORMAL
6a5cb2e4,ESP32_005,PROP_005,28.3,74,False,1,28.573569,77.213376,2026-09-15T07:31:00,NORMAL
ce152bc3,ESP32_003,PROP_033,82.4,777,True,13,28.588351,77.244023,2026-09-23T12:07:00,CONFIRMED_FIRE
454addf2,ESP32_002,PROP_033,33.5,95,False,0,28.643806,77.241765,2026-09-08T11:14:00,NORMAL
61e92cb7,ESP32_017,PROP_034,87.8,90,False,0,28.645091,77.170711,2026-09-16T01:43:00,ANOMALY
b4541423,ESP32_005,PROP_019,71.4,338,False,7,28.610796,77.160476,2026-09-13T12:13:00,POSSIBLE_FIRE
54a24c1c,ESP32_003,PROP_021,35.0,92,False,2,28.636333,77.201908,2026-09-19T10:03:00,NORMAL
4d8e2eab,ESP32_012,PROP_046,26.7,111,False,0,28.627388,77.210192,2026-09-19T12:09:00,NORMAL
bcc29842,ESP32_004,PROP_030,22.8,19,False,0,28.589191,77.219716,2026-09-30T00:29:00,NORMAL
7088a470,ESP32_007,PROP_019,76.3,395,False,6,28.604668,77.22093,2026-09-07T18:31:00,POSSIBLE_FIRE
0636fc81,ESP32_004,PROP_030,20.7,100,False,1,28.603738,77.234079,2026-09-30T04:36:00,NORMAL
14c46a8c,ESP32_018,PROP_028,80.4,415,False,5,28.614595,77.247289,2026-09-04T07:07:00,POSSIBLE_FIRE
30ac889d,ESP32_008,PROP_047,33.0,36,False,0,28.606944,77.238746,2026-09-14T22:19:00,NORMAL
00391809,ESP32_004,PROP_032,95.4,410,False,0,28.56614,77.151312,2026-09-24T22:02:00,ANOMALY
fbca6e08,ESP32_011,PROP_017,31.8,42,False,0,28.594635,77.205069,2026-09-17T22:46:00,NORMAL
56c9a689,ESP32_008,PROP_039,75.4,116,False,3,28.599479,77.234913,2026-09-22T08:35:00,POSSIBLE_FIRE
7e91983d,ESP32_014,PROP_009,29.9,59,False,0,28.604163,77.213348,2026-09-17T11:52:00,NORMAL
e33241f9,ESP32_010,PROP_018,30.8,64,False,1,28.57495,77.204747,2026-09-04T03:52:00,NORMAL
3470b2aa,ESP32_015,PROP_006,23.5,22,False,1,28.647507,77.199075,2026-09-10T04:34:00,NORMAL
b9d9385d,ESP32_018,PROP_021,36.0,383,False,7,28.591539,77.168658,2026-09-13T22:56:00,ANOMALY
e537d83e,ESP32_002,PROP_019,78.8,332,False,0,28.603339,77.20144,2026-09-30T10:21:00,POSSIBLE_FIRE
e18c7894,ESP32_012,PROP_048,80.5,324,False,5,28.553474,77.181988,2026-09-27T00:09:00,POSSIBLE_FIRE
aca26f1d,ESP32_008,PROP_003,74.1,270,False,0,28.642185,77.153625,2026-09-16T22:31:00,ANOMALY
15f1f409,ESP32_012,PROP_008,75.2,96,False,11,28.591906,77.218248,2026-09-15T07:35:00,ANOMALY
1d1200a7,ESP32_009,PROP_019,81.8,52,False,0,28.590192,77.21466,2026-09-23T05:42:00,ANOMALY
fee77f99,ESP32_011,PROP_020,26.1,33,False,2,28.60856,77.209135,2026-09-22T10:57:00,NORMAL
38af22ed,ESP32_018,PROP_002,70.1,484,False,9,28.569571,77.152785,2026-09-21T17:09:00,POSSIBLE_FIRE
ea6a17cf,ESP32_013,PROP_013,29.4,74,False,1,28.60845,77.233379,2026-09-17T15:49:00,NORMAL
93046a8a,ESP32_002,PROP_004,29.8,28,False,0,28.649708,77.247978,2026-09-19T04:10:00,NORMAL
ff2a37a4,ESP32_003,PROP_011,31.1,58,False,0,28.563579,77.15993,2026-09-06T06:37:00,NORMAL
63b6fb6b,ESP32_017,PROP_014,70.8,377,False,3,28.555627,77.191199,2026-09-30T17:31:00,POSSIBLE_FIRE
8835e4b4,ESP32_007,PROP_046,28.3,81,False,1,28.585071,77.226719,2026-09-06T20:36:00,NORMAL
52995f73,ESP32_004,PROP_003,87.0,697,True,20,28.579327,77.242116,2026-09-27T02:26:00,CONFIRMED_FIRE
9929b958,ESP32_019,PROP_039,30.4,61,False,1,28.584097,77.230547,2026-09-11T06:21:00,NORMAL
a3cbf167,ESP32_006,PROP_020,27.0,49,False,0,28.62888,77.213961,2026-09-13T15:50:00,NORMAL
6dd629ab,ESP32_003,PROP_046,83.9,736,True,20,28.612434,77.173762,2026-09-16T02:40:00,CONFIRMED_FIRE
bc3460d5,ESP32_016,PROP_040,31.4,50,False,3,28.608745,77.179404,2026-09-27T13:38:00,NORMAL
ecb964e3,ESP32_012,PROP_005,24.2,88,False,0,28.595727,77.234202,2026-09-23T06:53:00,NORMAL
c4b76c72,ESP32_002,PROP_013,81.5,744,True,25,28.60697,77.172159,2026-09-02T09:55:00,CONFIRMED_FIRE
325281b4,ESP32_007,PROP_044,85.5,524,False,4,28.569874,77.235464,2026-09-03T08:12:00,ANOMALY
2b68fbb4,ESP32_011,PROP_037,28.1,89,False,0,28.558202,77.153494,2026-09-22T04:17:00,NORMAL
ccc5c4db,ESP32_018,PROP_016,27.2,60,False,0,28.626685,77.176829,2026-09-16T22:22:00,NORMAL
a5ad44b4,ESP32_010,PROP_017,91.1,821,True,23,28.568342,77.239353,2026-09-11T17:16:00,CONFIRMED_FIRE
db26f9a9,ESP32_016,PROP_017,40.0,444,False,1,28.586246,77.165191,2026-09-04T11:49:00,ANOMALY
6315bfe3,ESP32_019,PROP_023,28.0,55,False,0,28.555808,77.236618,2026-09-12T03:03:00,NORMAL
f918cccc,ESP32_008,PROP_003,83.8,673,True,12,28.606,77.195039,2026-09-16T17:11:00,CONFIRMED_FIRE
9afa9375,ESP32_002,PROP_014,30.2,34,False,1,28.556662,77.172903,2026-09-08T20:22:00,NORMAL
102623f0,ESP32_015,PROP_025,82.5,4,False,0,28.639158,77.206293,2026-09-17T17:39:00,ANOMALY
e726459c,ESP32_018,PROP_043,27.9,1,False,0,28.587735,77.175823,2026-09-11T18:13:00,NORMAL
3792f278,ESP32_002,PROP_013,84.6,753,True,14,28.64495,77.249673,2026-09-25T14:24:00,CONFIRMED_FIRE
d66b645d,ESP32_013,PROP_003,65.7,368,False,6,28.627013,77.164155,2026-09-12T02:45:00,POSSIBLE_FIRE
beef81e1,ESP32_012,PROP_037,20.7,34,False,1,28.555822,77.2427,2026-09-07T10:28:00,NORMAL
91b96f83,ESP32_016,PROP_040,76.1,510,False,6,28.621413,77.186994,2026-09-15T22:54:00,POSSIBLE_FIRE
a962b93b,ESP32_015,PROP_034,73.4,408,False,3,28.609012,77.179804,2026-09-01T18:02:00,POSSIBLE_FIRE
9109b7e8,ESP32_011,PROP_007,78.5,702,True,12,28.608659,77.211304,2026-09-15T05:41:00,CONFIRMED_FIRE
091b71fb,ESP32_014,PROP_038,88.2,667,True,16,28.590022,77.207692,2026-09-03T02:51:00,CONFIRMED_FIRE
6baa11ac,ESP32_013,PROP_017,24.6,76,False,1,28.565205,77.195832,2026-09-24T09:18:00,NORMAL
e1f6d044,ESP32_006,PROP_009,90.7,54,False,6,28.578883,77.190901,2026-09-08T21:29:00,ANOMALY
f746d023,ESP32_017,PROP_045,78.5,55,False,3,28.594249,77.214695,2026-09-02T02:40:00,POSSIBLE_FIRE
f578082c,ESP32_006,PROP_012,31.4,63,False,0,28.570642,77.1511,2026-09-29T07:20:00,NORMAL
41af0a3c,ESP32_017,PROP_032,26.2,113,False,0,28.628804,77.179721,2026-09-20T09:09:00,NORMAL
d541d34d,ESP32_014,PROP_034,64.7,384,True,2,28.552002,77.206998,2026-09-08T14:09:00,POSSIBLE_FIRE
318c116f,ESP32_019,PROP_021,27.4,24,False,0,28.618791,77.236395,2026-09-14T13:22:00,NORMAL
3397a107,ESP32_019,PROP_034,26.8,61,False,1,28.584826,77.201399,2026-09-23T00:23:00,NORMAL
c1449abb,ESP32_004,PROP_013,23.1,64,False,1,28.622129,77.165643,2026-09-23T22:21:00,NORMAL
05c3e90a,ESP32_019,PROP_030,26.7,557,False,4,28.638693,77.191084,2026-09-12T08:55:00,ANOMALY
54e05966,ESP32_007,PROP_006,18.3,63,False,0,28.639983,77.152182,2026-09-06T12:07:00,NORMAL
65165715,ESP32_009,PROP_042,28.2,54,False,2,28.593861,77.222483,2026-09-05T23:39:00,NORMAL
a2b15664,ESP32_018,PROP_020,59.6,482,False,6,28.615887,77.214711,2026-09-05T22:31:00,POSSIBLE_FIRE
5cb4611f,ESP32_005,PROP_022,31.2,110,False,2,28.625827,77.18069,2026-09-26T04:44:00,NORMAL
faf47930,ESP32_009,PROP_037,81.5,906,True,13,28.593076,77.214812,2026-09-08T05:51:00,CONFIRMED_FIRE
a62e1b02,ESP32_002,PROP_034,77.8,96,False,8,28.595253,77.200655,2026-09-04T15:57:00,ANOMALY
704bc5ca,ESP32_003,PROP_009,89.4,654,True,19,28.56896,77.153179,2026-09-20T16:10:00,CONFIRMED_FIRE
38706568,ESP32_014,PROP_004,38.6,513,False,2,28.576568,77.24358,2026-09-09T16:21:00,ANOMALY
797358f6,ESP32_006,PROP_007,57.1,448,False,5,28.623848,77.230608,2026-09-15T21:22:00,POSSIBLE_FIRE
1541521b,ESP32_005,PROP_035,28.7,54,False,2,28.60913,77.177472,2026-09-30T12:50:00,NORMAL
d5f290eb,ESP32_004,PROP_019,24.7,58,False,0,28.566906,77.185181,2026-09-09T15:30:00,NORMAL
03f59b1c,ESP32_002,PROP_045,27.7,44,False,1,28.581119,77.170906,2026-09-06T22:16:00,NORMAL
6009437c,ESP32_007,PROP_013,25.5,91,False,1,28.617542,77.154485,2026-09-15T20:26:00,NORMAL
6246c739,ESP32_011,PROP_003,25.6,53,False,1,28.593221,77.217973,2026-09-15T14:40:00,NORMAL
fb7de9aa,ESP32_020,PROP_008,28.2,112,False,2,28.556653,77.173079,2026-09-23T13:04:00,NORMAL
e110bf7f,ESP32_019,PROP_034,76.6,263,False,9,28.599141,77.222198,2026-09-13T05:49:00,POSSIBLE_FIRE
bab57bae,ESP32_003,PROP_023,76.0,475,False,7,28.588142,77.157866,2026-09-24T19:23:00,POSSIBLE_FIRE
9a765a83,ESP32_004,PROP_031,93.5,0,False,0,28.563688,77.21876,2026-09-06T00:16:00,ANOMALY
9484fcd1,ESP32_018,PROP_047,79.4,315,False,1,28.59119,77.157338,2026-09-23T06:00:00,ANOMALY
45f582d6,ESP32_013,PROP_016,29.5,45,False,0,28.571789,77.216183,2026-09-04T21:01:00,NORMAL
4342563a,ESP32_014,PROP_023,56.5,332,True,2,28.602237,77.150722,2026-09-21T20:28:00,POSSIBLE_FIRE
6f18d93d,ESP32_007,PROP_008,81.6,350,True,0,28.618676,77.217422,2026-09-17T16:28:00,POSSIBLE_FIRE
7dcaadc9,ESP32_008,PROP_048,22.8,95,False,0,28.56305,77.194054,2026-09-09T08:21:00,NORMAL
cd5ef80f,ESP32_015,PROP_026,26.2,70,False,3,28.570088,77.18057,2026-09-29T14:52:00,NORMAL
6371aadd,ESP32_015,PROP_027,24.1,398,False,0,28.580348,77.205906,2026-09-12T18:39:00,ANOMALY
8f05f436,ESP32_001,PROP_019,22.0,28,False,1,28.576361,77.245464,2026-09-14T16:09:00,NORMAL
973ac87f,ESP32_019,PROP_006,31.8,33,False,0,28.564444,77.194207,2026-09-21T03:31:00,NORMAL
4672a863,ESP32_013,PROP_007,30.1,53,False,0,28.576092,77.246962,2026-09-28T16:46:00,NORMAL
3ec03bd4,ESP32_015,PROP_014,27.0,92,False,0,28.571546,77.162048,2026-09-16T11:41:00,NORMAL
3ce55699,ESP32_018,PROP_035,86.3,890,True,7,28.551932,77.200201,2026-09-16T09:12:00,CONFIRMED_FIRE
91d37129,ESP32_014,PROP_046,72.7,879,True,22,28.57114,77.203663,2026-09-15T04:39:00,CONFIRMED_FIRE
8b03c2a5,ESP32_016,PROP_029,63.1,216,False,7,28.601338,77.232532,2026-09-28T22:53:00,POSSIBLE_FIRE
70fb2177,ESP32_006,PROP_029,28.7,32,False,0,28.565868,77.175823,2026-09-13T01:34:00,NORMAL
23801204,ESP32_019,PROP_005,34.4,24,False,0,28.637239,77.211312,2026-09-24T09:28:00,NORMAL
0188229f,ESP32_001,PROP_047,84.1,755,True,23,28.63824,77.245656,2026-09-26T03:50:00,CONFIRMED_FIRE
25bd3be4,ESP32_005,PROP_042,22.9,65,False,3,28.638438,77.184478,2026-09-18T00:47:00,NORMAL
c298d57c,ESP32_011,PROP_040,53.3,519,False,5,28.61377,77.200608,2026-09-07T13:45:00,POSSIBLE_FIRE
99849d1d,ESP32_019,PROP_009,23.6,69,False,2,28.620045,77.190181,2026-09-26T09:18:00,NORMAL
7c3ebdd2,ESP32_019,PROP_033,25.3,80,False,0,28.64126,77.237379,2026-09-14T15:37:00,NORMAL
269039f9,ESP32_011,PROP_017,84.7,395,False,10,28.644753,77.185585,2026-09-16T09:21:00,POSSIBLE_FIRE
7870f210,ESP32_011,PROP_008,74.9,308,False,0,28.592612,77.178755,2026-09-16T20:29:00,POSSIBLE_FIRE
9c0361ff,ESP32_008,PROP_031,93.1,860,True,17,28.63851,77.15082,2026-09-02T13:51:00,CONFIRMED_FIRE
0e2f5eb4,ESP32_005,PROP_001,87.3,765,True,14,28.627368,77.202869,2026-09-18T07:52:00,CONFIRMED_FIRE
1d6486aa,ESP32_003,PROP_030,86.6,923,True,10,28.605722,77.170684,2026-09-10T10:41:00,CONFIRMED_FIRE
9eaa3f81,ESP32_002,PROP_050,84.5,354,False,3,28.562444,77.203017,2026-09-17T18:16:00,ANOMALY
86643b1c,ESP32_013,PROP_030,28.1,430,False,0,28.573873,77.241763,2026-09-04T12:23:00,ANOMALY
bde30b3f,ESP32_019,PROP_013,22.7,9,False,2,28.608526,77.185934,2026-09-07T00:15:00,NORMAL
9cf4b4aa,ESP32_011,PROP_009,31.8,43,False,2,28.5705,77.187923,2026-09-04T18:15:00,NORMAL
0ccbf49f,ESP32_012,PROP_020,22.4,70,False,1,28.575668,77.22139,2026-09-23T10:25:00,NORMAL
8989fb4e,ESP32_020,PROP_013,68.4,242,False,6,28.573732,77.178867,2026-09-03T15:31:00,POSSIBLE_FIRE
e08c7880,ESP32_007,PROP_004,26.4,80,False,1,28.609358,77.162711,2026-09-18T10:23:00,NORMAL
ac660551,ESP32_015,PROP_006,86.4,943,True,21,28.605149,77.195173,2026-09-10T08:00:00,CONFIRMED_FIRE
